"May 25, 2017 /  12:07 PM / 2 months ago",Global chat platform Kik to launch digital currency,Gertrude Chavez-Dreyfuss,http://www.reuters.com/article/kik-blockchain-offering-idUSL1N1IQ2CR,"NEW YORK (Reuters) - Kik Interactive, which created the chat platform Kik, said on Thursday it was launching a crypto-currency or token called Kin that would enable customers to use a whole range of digital services.  Kik is a free chat and messaging application founded in 2009 and built for teenagers, with about 300 million registered users.  The Kin token will be created on the Ethereum blockchain, another online public ledger much like that of bitcoin, the original digital currency. A sale of the token will be slated some time this year, Ted Livingston, Kik founder and chief executive officer, said in an interview with Reuters.  He said Kik would be the first social media app to create its own currency for future sale to the public.  Livingston added that 10 percent of the token would be sold in a public sale to investors, in ""initial coin offerings,"" a capital-raising scheme employed by blockchain companies that entails creating a digital asset and selling it to the public.    At the moment, ICOs are not regulated.  Blockchain emerged as the software underpinning bitcoin and is maintained by a network of computers on the internet. It has gained global traction given the technology's ability to record and track the movement of assets.  ""A crypto-currency opens a strategy that can lead to a future in digital services that is both open and better,"" said Livingston.  He noted that digital services such as chat apps and social media platforms had become controlled by a few enterprises, making it tough for smaller players to compete.  The Kin token will be used to facilitate all kinds of services, initially within the Kik platform, and eventually expand to other digital services, Livingston said.  By integrating Kin into Kik, the currency will become the most used crypto-currency in the world given the chat app's millions of monthly active users, Livingston said. ""That would give a lot of value to Kin.""  Kik will also develop a Kin rewards feature, intended to promote its use as a common currency. Through the Kin rewards program, the token will be introduced as a daily reward, which will be distributed among the currency holders reflecting each individual's or group's contribution to the overall community.  Kik's daily rewards will start at around $100,000, which will be divided among the digital service owners, he added. "
"May 25, 2017 /  12:31 AM / 2 months ago",GLOBAL MARKETS-Asia shares race to 2-yr high as Fed signals no rush to tighten,,http://www.reuters.com/article/global-markets-idUSL4N1IR038,"* South Korea shares hit record high, Taiwan at 17-yr high  * Fed says prudent to confirm recent slowdown transitory  * Dollar index near 6 1/2-month low, bitcoin surges  * Oil at 5-week high ahead of oil producers' meeting  * European shares seen rising 0.2-0.3 pct  By Hideyuki Sano  TOKYO, May 25 (Reuters) - Asian shares scaled two-year highs on Thursday while the dollar and U.S. bond yields slipped after the U.S. Federal Reserve signalled a cautious approach to future rate hikes and the reduction of its $4.5 trillion of bond holdings.  European shares are also expected to gain, with spread-betters looking to higher openings of 0.3 percent in Germany's DAX and France's CAC and 0.2 percent in Britain's FTSE.  MSCI's broadest index of Asia-Pacific shares outside Japan advanced 1.0 percent, hitting its highest level since May 2015, and bringing its gains so far this year to about 17 percent.  The gains were led by South Korean shares, which rose 1.0 percent to record highs. Hong Kong's Hang Seng gained 0.8 percent to its highest level since July 2015 while Taiwanese shares hit 17-year highs.  In Japan, Nikkei gained 0.5 percent.  Minutes from the Fed's last policy meeting showed policymakers agreed they should hold off on raising interest rates until it was clear a recent U.S. economic slowdown was temporary, though most said a hike was coming soon.  ""Their views seem to have changed considerably. In the past, they had said the slowdown was transitory,"" said Daisuke Uno, chief strategist at Sumitomo Mitsui Bank.  The minutes also showed that policymakers favoured a gradual reduction in its massive balance sheet.  Fed staff proposed that the central bank set a cap on the amount of bonds that would be allowed to run off each month, initially setting it at a low level and raising it every three months.  Following the minutes, the 10-year U.S. Treasuries yield fell to 2.255 percent from Wednesday's high of 2.297 percent.  Fed funds rate futures are pricing in about a 75 percent chance that the Fed will raise rates next month, moving down from more than 80 percent earlier this week .  The spectre of a slower pace of policy tightening underpinned share prices, with the S&P 500 closing at a record high.  In the currency market, the euro traded up 0.1 percent in Asia at $1.1225, having bounced back from Wednesday's low of $1.1168 and coming within sight of $1.1268, its 6 1/2-month high set on Tuesday.  The dollar stood at 111.63 yen, slipping from one-week highs of 112.13 touched on Wednesday.  Those moves have pulled the dollar's index against a basket of six major currencies  down to 97.028, near Monday's 6-1/2-month low of 96.797.  The Chinese yuan  strengthened, hitting its highest level in almost two months, on buying by major state-owned banks in what some traders thought was a show of strength a day after Moody's downgraded the country's credit rating.  Mainland Chinese shares, which were briefly unsettled by Moody's downgrade of its rating on China on Wednesday, bounced back 1.6 percent.  ""Credit downgrade wasn't a surprise after all given the delay in structural reforms such as liberalisation of capital moves. The Chinese economy looks set to grow more than six percent, so there's no reason to be that pessimistic either,"" said Shuji Shirota, head of macro economic strategy group at HSBC in Tokyo.  The Canadian dollar strengthened to a five-week high of C$1.3402 per U.S. dollar after the Bank of Canada was more upbeat about the economy than some investors had expected.  Oil prices flirted with five-week highs as investors expect oil producing countries to extend output cuts at their meeting in Vienna later in the day.  Benchmark Brent crude oil rose 49 cents a barrel, or 0.9 percent, to $54.45. U.S. light crude was up 46 cents, or 0.9 percent, at $51.82.  Both benchmarks have gained more than 16 percent from their May lows below $50 a barrel, rebounding on a consensus that OPEC and other producers will maintain strict limits on production in an attempt to drain persistent global oversupply.  Elsewhere, digital currency bitcoin hit a fresh record high, having surged 170 percent in about two months from its March low.  Demand for crypto-assets soared with the creation of new tokens to raise funding for start-ups using blockchain technology. (Reporting by Hideyuki Sano; Additional reporting by Winni Zhou; Editing by Shri Navaratnam)"
"May 25, 2017 /  5:16 AM / in 2 months",Newly discovered vulnerability raises fears of another WannaCry,,http://www.reuters.com/article/cyber-attack-samba-idUSL4N1IR21I,"SINGAPORE (Reuters) - A newly found flaw in widely used networking software leaves tens of thousands of computers potentially vulnerable to an attack similar to that caused by WannaCry, which infected more than 300,000 computers worldwide, cybersecurity researchers said on Thursday.  The U.S. Department of Homeland Security on Wednesday announced the vulnerability, which could be exploited to take control of an affected computer, and urged users and administrators to apply a patch.    Rebekah Brown of Rapid7, a cybersecurity company, told Reuters that there were no signs yet of attackers exploiting the vulnerability in the 12 hours since its discovery was announced.   But she said it had taken researchers only 15 minutes to develop malware that made use of the hole. ""This one seems to be very, very easy to exploit,"" she said.   Rapid7 said it had found more than 100,000 computers running vulnerable versions of the software, Samba, free networking software developed for Linux and Unix computers. There are likely to be many more, it said in response to emailed questions.   Most of the computers found are running older versions of the software and cannot be patched, said Brown.   Some of the computers appear to belong to organizations and companies, she said, but most were home users.   The vulnerability could potentially be used to create a worm like the one which allowed WannaCry to spread so quickly, Brown said, but that would require an extra step for the attacker.   Cybersecurity researchers have said they believe North Korean hackers were behind the WannaCry malware, which encrypted data on victims' computers and demanded bitcoin in return for a decryption key.       "
"May 24, 2017 /  1:36 AM / 2 months ago",U.S. SEC official urges companies issuing tokens to protect investors,Gertrude Chavez-Dreyfuss,http://www.reuters.com/article/sec-blockchain-idUSL1N1IQ1RK,"NEW YORK (Reuters) - Companies creating and issuing tokens to raise capital for their projects have a responsibility to protect their investors, said a U.S. Securities and Exchange Commission official on Tuesday, the first public comments on the issue made by an agency employee.   So-called ""initial coin offerings"" (ICOs) are the current rage among startups in the blockchain space, enabling new companies with a technology idea to skip banks and venture capital firms when raising capital.  The blockchain is a public online ledger of transactions that first became well known as the software underpinning bitcoin, the first digital currency.  ""Whether or not you are regulated by the SEC, you still have fiduciary duties to your investors,"" said Valerie Szczepanik, the head of the SEC's distributed ledger group. ""If you want this industry to flourish, protection of investors should be at the forefront.""  The SEC official, who is also an assistant director of the commission's division of enforcement, spoke at a panel discussion at the Consensus blockchain conference in New York.  Szczepanik, however, stressed that her views were her own and did not reflect that of the SEC.   She urged the token issuers to have built-in protection mechanisms for investors and full and fair disclosure.  ""At the SEC, we like to facilitate capital-raising, but at the same time, we want to ensure a fair market,"" said Szczepanik.    These ICOs have raised red flags due to a lack of regulatory oversight. Some market participants say ICOs could be illegal because the companies are selling tokens that can be considered securities, which fall under the SEC's jurisdiction.  ""Whether a token is a security or not is a fact or circumstance-based thing and you have to really pick it apart,"" Szczepanik said.  In a separate panel discussion on Monday, Peter Van Valkenburgh, director of research at cryptocurrency advocacy group Coin Center, issuers should stop referring to the sale of their assets as initial coin offerings.   ""It's like painting a target on yourself. Because, what does an organization like the SEC regulate? They regulate IPOs,"" said Van Valkenburgh, referring to initial public offerings. ""Why would you adopt the terminology of the regulator when you’re building a thing you hope they don't regulate?"""
"May 24, 2017 /  5:11 PM / 2 months ago",UPDATE 1-Canada's TMX says its natgas exchange to test blockchain,,http://www.reuters.com/article/tmx-grp-blockchain-idUSL1N1IQ167,"(Adds comment from executive, equity analyst, byline)  By Alastair Sharp  TORONTO, May 24 (Reuters) - Canada's biggest stock exchange operator, TMX Group Ltd, said on Wednesday it plans to expand its use of blockchain technology, pitching a service for buyers and sellers of natural gas that should help speed up and simplify transactions.  Banks and commodity traders across the world are actively exploring potential uses for blockchain, the technology first developed for the crypto-currency bitcoin, in the hopes its distributed ledger approach can cut costs and reduce paperwork.  ""The whole idea is to ensure there is natural price discovery, so that you as a buyer have access to all the transactions that are taking place instantaneously,"" said Brian Pow, an equity analyst at Acumen Capital Partners in Calgary. ""What it should do is narrow the spread on pricing.""  He said that natural gas transactions currently can take 24 to 48 hours to settle depending on how quickly buyers and sellers update their records with intermediaries.  TMX said it is in talks with customers of its Natural Gas Exchange it hopes will use the prototype to track the flow of gas supplies at delivery locations in the United States.  ""As with all new technology projects, the deployment path is well defined, but there are many other factors that need to be considered in the business process, including client and customer adoption as well as legal and regulatory frameworks,"" John Lee, TMX's vice president for innovation and enterprise delivery, said in an emailed response.  TMX developed the service in partnership with Nuco Inc, which builds custom blockchain networks for businesses.  Lee said that pending proof of the benefits of the service, TMX would look to expand use of the technology at NGX but that it was still ""early days"".  The company, which also runs the Toronto Stock Exchange, the TSX Venture for junior issuers and the Montreal Exchange for derivatives, among other businesses, said in April it was testing a blockchain-based electronic shareholder voting system.  Nasdaq Inc, one of the world's largest providers of technology for exchanges and clearing houses, uses blockchain to power its U.S. market for shares of private companies and has been testing it to run proxy voting for companies listed on its exchange in Estonia. (Reporting by Alastair Sharp; Editing by Cynthia Osterman)"
"May 24, 2017 /  2:37 PM / 2 months ago","Bitcoin soars above $2,400 to all-time high",,http://www.reuters.com/article/markets-forex-bitcoin-idUSL4N1IQ4DO,"May 24 (Reuters) - Digital currency bitcoin hit a fresh record high on Wednesday, surging above $2,400, as demand for crypto-assets soared with the creation of new tokens to raise funding for start-ups using blockchain technology.  Blockchain, the underlying technology behind bitcoin, is a financial ledger maintained by a network of computers that can track the movement of any asset without the need for a central regulator.  Bitcoin hit a record of $2,409 on the BitStamp platform and was last up 4.3 percent at $2,363. So far this year, the price of bitcoin has more than doubled.  A key reason for bitcoin's dominance in the nefarious online underworld, say technologists and cybercrime experts, is its size - the total value of all bitcoins in circulation is more than twice that of the nearest of hundreds of rivals.  Also, a big part of bitcoin's recent surge is the increase in demand for other digital currencies being sold in so-called ""initial coin offerings"", or ICOs. Under ICOs, blockchain start-ups sell their tokens directly to the public to raise capital without any regulatory oversight.  ""Bitcoin up 100 percent in under 2 months. Shanghai down almost 10 percent same timeframe, compared to most global stocks up. Probably not a coincidence!"", Jeffrey Gundlach, chief executive at DoubleLine Capital tweeted on Tuesday.  Strong demand for bitcoins in Japan has also fueled the rise of the virtual currency that can be moved like money around the world quickly and anonymously without the need for a central authority. (Reporting by Sruthi Shankar in Bengaluru; Editing by Martina D'Couto)"
"May 24, 2017 /  1:42 PM / 2 months ago",Canada's TMX says its natgas exchange to use blockchain to track flows,,http://www.reuters.com/article/tmx-grp-blockchain-idUSL1N1IQ0ND,"TORONTO, May 24 (Reuters) - TMX Group Ltd, Canada's biggest stock exchange operator, said on Wednesday it had developed a blockchain-based service to track the flow of deliveries on its Natural Gas Exchange.  The company said the prototype will allow customers to track the movement of gas supplies at delivery locations in the United States, aiding in transparency and allowing market participants to more accurately report their positions.  Banks and commodity traders across the world are actively exploring potential uses for blockchain, the technology first developed for the crypto-currency bitcoin, in the hopes its distributed ledger technology can cut costs and reduce paperwork.  TMX developed the service in partnership with Nuco Inc, which builds custom blockchain networks for businesses. (Reporting by Alastair Sharp)"
"May 24, 2017 /  1:30 AM / 2 months ago",U.S. SEC official urges companies issuing tokens to protect investors,Gertrude Chavez-Dreyfuss,http://www.reuters.com/article/sec-blockchain-idUSL1N1IP2I1,"NEW YORK, May 23 (Reuters) - Companies creating and issuing tokens to raise capital for their projects have a responsibility to protect their investors, said a U.S. Securities and Exchange Commission official on Tuesday, the first public comments on the issue made by an agency employee.  So-called ""initial coin offerings"" (ICOs) are the current rage among startups in the blockchain space, enabling new companies with a technology idea to skip banks and venture capital firms when raising capital.  The blockchain is a public online ledger of transactions that first became well known as the software underpinning bitcoin, the first digital currency.  ""Whether or not you are regulated by the SEC, you still have fiduciary duties to your investors,"" said Valerie Szczepanik, the head of the SEC's distributed ledger group. ""If you want this industry to flourish, protection of investors should be at the forefront.""  The SEC official, who is also an assistant director of the commission's division of enforcement, spoke at a panel discussion at the Consensus blockchain conference in New York.  Szczepanik, however, stressed that her views were her own and did not reflect that of the SEC.  She urged the token issuers to have built-in protection mechanisms for investors and full and fair disclosure.  ""At the SEC, we like to facilitate capital-raising, but at the same time, we want to ensure a fair market,"" said Szczepanik.  These ICOs have raised red flags due to a lack of regulatory oversight. Some market participants say ICOs could be illegal because the companies are selling tokens that can be considered securities, which fall under the SEC's jurisdiction.  ""Whether a token is a security or not is a fact or circumstance-based thing and you have to really pick it apart,"" Szczepanik said.  In a separate panel discussion on Monday, Peter Van Valkenburgh, director of research at cryptocurrency advocacy group Coin Center, issuers should stop referring to the sale of their assets as initial coin offerings.  ""It's like painting a target on yourself. Because, what does an organization like the SEC regulate? They regulate IPOs,"" said Van Valkenburgh, referring to initial public offerings. ""Why would you adopt the terminology of the regulator when you’re building a thing you hope they don't regulate?"" "
"May 18, 2017 /  6:53 PM / 2 months ago",Security experts find clues to ransomware worm's lingering risks,Eric Auchard,http://www.reuters.com/article/us-cyber-attack-failures-idUSKCN18E2SG," (Corrects spelling of first name in paragraph 22 of this May 18 story to Salim from Samil)  By Eric Auchard  FRANKFURT (Reuters) - Two-thirds of those caught up in the past week's global ransomware attack were running Microsoft's Windows 7 operating system without the latest security updates, a survey for Reuters by security ratings firm BitSight found.  Researchers are struggling to try to find early traces of WannaCry, which remains an active threat in hardest-hit China and Russia, believing that identifying ""patient zero"" could help catch its criminal authors.  They are having more luck dissecting flaws that limited its spread.   Security experts warn that while computers at more than 300,000 internet addresses were hit by the ransomware strain, further attacks that fix weaknesses in WannaCry will follow that hit larger numbers of users, with more devastating consequences.  ""Some organizations just aren't aware of the risks; some don't want to risk interrupting important business processes; sometimes they are short-staffed,"" said Ziv Mador, vice president of security research at Trustwave’s Israeli SpiderLabs unit.  ""There are plenty of reasons people wait to patch and none of them are good,"" said Mador, a former long-time security researcher for Microsoft.  WannaCry's worm-like capacity to infect other computers on the same network with no human intervention appear tailored to Windows 7, said Paul Pratley, head of investigations & incident response at UK consulting firm MWR InfoSecurity.  Data from BitSight covering 160,000 internet-connected computers hit by WannaCry, shows that Windows 7 accounts for 67 percent of infections, although it represents less than half of the global distribution of Windows PC users.  Computers running older versions, such as Windows XP used in Britain's NHS health system, while individually vulnerable to attack, appear incapable of spreading infections and played a far smaller role in the global attack than initially reported.  In laboratory testing, researchers at MWR and Kyptos say they have found Windows XP crashes before the virus can spread.  Windows 10, the latest version of Microsoft's flagship operating system franchise, accounts for another 15 percent, while older versions of Windows including 8.1, 8, XP and Vista, account for the remainder, BitSight estimated.  Any organization which heeded strongly worded warnings from Microsoft to urgently install a security patch it labeled “critical” when it was released on March 14 on all computers on their networks are immune, experts agree.  Those hit by WannaCry also failed to heed warnings last year from Microsoft to disable a file sharing feature in Windows known as SMB, which a covert hacker group calling itself Shadow Brokers had claimed was used by NSA intelligence operatives to sneak into Windows PCs.  ""Clearly people who run supported versions of Windows and patched quickly were not affected"", Trustwave's Mador said.  Microsoft has faced criticism since 2014 for withdrawing support for older versions of Windows software such as 16-year-old Windows XP and requiring users to pay hefty annual fees instead. The British government canceled a nationwide NHS support contract with Microsoft after a year, leaving upgrades to local trusts.  Seeking to head off further criticism in the wake of the WannaCry outbreak, the U.S. software giant last weekend released a free patch for Windows XP and other older Windows versions that it previously only offered to paying customers.(reut.rs/2qvSPUR)      Microsoft declined to comment for this story.   On Sunday, the U.S. software giant called on intelligence services to strike a better balance between their desire to keep software flaws secret - in order to conduct espionage and cyber warfare - and sharing those flaws with technology companies to better secure the internet (reut.rs/2qAOdLm).  Half of all internet addresses corrupted globally by WannaCry are located in China and Russia, with 30 and 20 percent respectively. Infection levels spiked again in both countries this week and remained high through Thursday, according to data supplied to Reuters by threat intelligence firm Kryptos Logic.  By contrast, the United States accounts for 7 percent of WannaCry infections while Britain, France and Germany each represent just 2 percent of worldwide attacks, Kryptos said.(tmsnrt.rs/2qIUckv)  The ransomware mixes copycat software loaded with amateur coding mistakes and recently leaked spy tools widely believed to have been stolen from the U.S. National Security Agency, creating a vastly potent class of crimeware.  ""What really makes the magnitude of this attack so much greater than any other is that the intent has changed from information stealing to business disruption"", said Samil Neino, 32, chief executive of Los Angeles-based Kryptos Logic.  Last Friday, the company's British-based 22-year-old data breach research chief, Marcus Hutchins, created a ""kill-switch"", which security experts have widely hailed as the decisive step in halting the ransomware's rapid spread around the globe.  WannaCry appears to target mainly enterprises rather than consumers: Once it infects one machine, it silently proliferates across internal networks which can connect hundreds or thousands of machines in large firms, unlike individual consumers at home.   An unknown number of computers sit behind the 300,000 infected internet connections identified by Kryptos.   Because of the way WannaCry spreads sneakily inside organization networks, a far larger total of ransomed computers sitting behind company firewalls may be hit, possibly numbering upward of a million machines. The company is crunching data to arrive at a firmer estimate it aims to release later Thursday.  Liran Eshel, chief executive of cloud storage provider CTERA Networks, said: ""The attack shows how sophisticated ransomware has become, forcing even unaffected organizations to rethink strategies.""  Researchers from a variety of security firms say they have so far failed to find a way to decrypt files locked up by WannaCry and say chances are low anyone will succeed.  However, a bug in WannaCry code means the attackers cannot use unique bitcoin addresses to track payments, security researchers at Symantec found this week. The result: ""Users unlikely to get files restored"", the company's Security Response team tweeted.  The rapid recovery by many organizations with unpatched computers caught out by the attack may largely be attributed to back-up and retrieval procedures they had in place, enabling technicians to re-image infected machines, experts said.  While encrypting individual computers it infects, WannaCry code does not attack network data-backup systems, as more sophisticated ransomware packages typically do, security experts who have studied WannaCry code agree.  These factors help explain the mystery of why such a tiny number of victims appear to have paid ransoms into the three bitcoin accounts to which WannaCry directs victims.  Less than 300 payments worth around $83,000 had been paid into WannaCry blackmail accounts by Thursday (1800 GMT), six days after the attack began and one day before the ransomware threatens to start locking up victim computers forever. (Reuters graphic: [tmsnrt.rs/2rqaLyz)  The Verizon 2017 Data Breach Investigations Report, the most comprehensive annual survey of security breakdowns, found that it takes three months before at least half of organizations install major new software security patches.  WannaCry landed nine weeks after Microsoft's patch arrived.  ""The same things are causing the same problems. That's what the data shows,"" MWR research head Pratley said.  ""We haven't seen many organizations fall over and that's because they did some of the security basics,"" he said.  For a graphic on WannaCry worm, click here "
"May 19, 2017 /  7:59 AM / in 2 months",CORRECTED-Security experts find clues to ransomware worm's lingering risks,,http://www.reuters.com/article/cyber-attack-failures-idUSL8N1IL1AM,"(Corrects spelling of first name in paragraph 22 of May 18 story to Salim from Samil)  * WannaCry infections still at high levels in China, Russia-report  * Ransomware crashes old Windows versions, limiting spread-experts  * Global attack disproportionately targets Windows 7 users-BitSight  * Failure to heed patch warnings; turn off unneeded apps blamed  By Eric Auchard  FRANKFURT, May 18 (Reuters) - Two-thirds of those caught up in the past week's global ransomware attack were running Microsoft's Windows 7 operating system without the latest security updates, a survey for Reuters by security ratings firm BitSight found.  Researchers are struggling to try to find early traces of WannaCry, which remains an active threat in hardest-hit China and Russia, believing that identifying ""patient zero"" could help catch its criminal authors.  They are having more luck dissecting flaws that limited its spread.  Security experts warn that while computers at more than 300,000 internet addresses were hit by the ransomware strain, further attacks that fix weaknesses in WannaCry will follow that hit larger numbers of users, with more devastating consequences.  ""Some organisations just aren't aware of the risks; some don't want to risk interrupting important business processes; sometimes they are short-staffed,"" said Ziv Mador, vice president of security research at Trustwave’s Israeli SpiderLabs unit.  ""There are plenty of reasons people wait to patch and none of them are good,"" said Mador, a former long-time security researcher for Microsoft.  WannaCry's worm-like capacity to infect other computers on the same network with no human intervention appear tailored to Windows 7, said Paul Pratley, head of investigations & incident response at UK consulting firm MWR InfoSecurity.  Data from BitSight covering 160,000 internet-connected computers hit by WannaCry, shows that Windows 7 accounts for 67 percent of infections, although it represents less than half of the global distribution of Windows PC users.  Computers running older versions, such as Windows XP used in Britain's NHS health system, while individually vulnerable to attack, appear incapable of spreading infections and played a far smaller role in the global attack than initially reported.  In laboratory testing, researchers at MWR and Kyptos say they have found Windows XP crashes before the virus can spread.  Windows 10, the latest version of Microsoft's flagship operating system franchise, accounts for another 15 percent, while older versions of Windows including 8.1, 8, XP and Vista, account for the remainder, BitSight estimated.  Any organisation which heeded strongly worded warnings from Microsoft to urgently install a security patch it labelled “critical” when it was released on March 14 on all computers on their networks are immune, experts agree.  Those hit by WannaCry also failed to heed warnings last year from Microsoft to disable a file sharing feature in Windows known as SMB, which a covert hacker group calling itself Shadow Brokers had claimed was used by NSA intelligence operatives to sneak into Windows PCs.  ""Clearly people who run supported versions of Windows and patched quickly were not affected"", Trustwave's Mador said.  Microsoft has faced criticism since 2014 for withdrawing support for older versions of Windows software such as 16-year-old Windows XP and requiring users to pay hefty annual fees instead. The British government cancelled a nationwide NHS support contract with Microsoft after a year, leaving upgrades to local trusts.  Seeking to head off further criticism in the wake of the WannaCry outbreak, the U.S. software giant last weekend released a free patch for Windows XP and other older Windows versions that it previously only offered to paying customers.(reut.rs/2qvSPUR)  Microsoft declined to comment for this story.  On Sunday, the U.S. software giant called on intelligence services to strike a better balance between their desire to keep software flaws secret - in order to conduct espionage and cyber warfare - and sharing those flaws with technology companies to better secure the internet (reut.rs/2qAOdLm).  Half of all internet addresses corrupted globally by WannaCry are located in China and Russia, with 30 and 20 percent respectively. Infection levels spiked again in both countries this week and remained high through Thursday, according to data supplied to Reuters by threat intelligence firm Kryptos Logic.  By contrast, the United States accounts for 7 percent of WannaCry infections while Britain, France and Germany each represent just 2 percent of worldwide attacks, Kryptos said.(tmsnrt.rs/2qIUckv)  The ransomware mixes copycat software loaded with amateur coding mistakes and recently leaked spy tools widely believed to have been stolen from the U.S. National Security Agency, creating a vastly potent class of crimeware.  ""What really makes the magnitude of this attack so much greater than any other is that the intent has changed from information stealing to business disruption"", said Salim Neino, 32, chief executive of Los Angeles-based Kryptos Logic.  Last Friday, the company's British-based 22-year-old data breach research chief, Marcus Hutchins, created a ""kill-switch"", which security experts have widely hailed as the decisive step in halting the ransomware's rapid spread around the globe.  WannaCry appears to target mainly enterprises rather than consumers: Once it infects one machine, it silently proliferates across internal networks which can connect hundreds or thousands of machines in large firms, unlike individual consumers at home.  An unknown number of computers sit behind the 300,000 infected internet connections identified by Kryptos.  Because of the way WannaCry spreads sneakily inside organisation networks, a far larger total of ransomed computers sitting behind company firewalls may be hit, possibly numbering upward of a million machines. The company is crunching data to arrive at a firmer estimate it aims to release later Thursday.  Liran Eshel, chief executive of cloud storage provider CTERA Networks, said: ""The attack shows how sophisticated ransomware has become, forcing even unaffected organisations to rethink strategies.""  Researchers from a variety of security firms say they have so far failed to find a way to decrypt files locked up by WannaCry and say chances are low anyone will succeed.  However, a bug in WannaCry code means the attackers cannot use unique bitcoin addresses to track payments, security researchers at Symantec found this week. The result: ""Users unlikely to get files restored"", the company's Security Response team tweeted.  The rapid recovery by many organisations with unpatched computers caught out by the attack may largely be attributed to back-up and retrieval procedures they had in place, enabling technicians to re-image infected machines, experts said.  While encrypting individual computers it infects, WannaCry code does not attack network data-backup systems, as more sophisticated ransomware packages typically do, security experts who have studied WannaCry code agree.  These factors help explain the mystery of why such a tiny number of victims appear to have paid ransoms into the three bitcoin accounts to which WannaCry directs victims.  Less than 300 payments worth around $83,000 had been paid into WannaCry blackmail accounts by Thursday (1800 GMT), six days after the attack began and one day before the ransomware threatens to start locking up victim computers forever. (Reuters graphic: [tmsnrt.rs/2rqaLyz)  The Verizon 2017 Data Breach Investigations Report, the most comprehensive annual survey of security breakdowns, found that it takes three months before at least half of organisations install major new software security patches.  WannaCry landed nine weeks after Microsoft's patch arrived.  ""The same things are causing the same problems. That's what the data shows,"" MWR research head Pratley said.  ""We haven't seen many organisations fall over and that's because they did some of the security basics,"" he said. "
"May 23, 2017 /  2:00 PM / 2 months ago",Fidelity to allow clients to see digital currencies on website,Anna Irrera & Gertrude Chavez-Dreyfuss,http://www.reuters.com/article/fidelity-bitcoin-idUSL1N1IO1PO,"NEW YORK, May 23 (Reuters) - Fidelity Investments will allow its clients to see their holdings of bitcoin and other virtual currencies held on digital asset exchange Coinbase on the company's website, said Chief Executive Abigail Johnson on Tuesday.  The move will make the Boston-based asset manager one of a handful of large financial services firms to have integrated digital currencies into its website.  A Fidelity spokesman said the new initiative may be launched in the second or third quarter this year.  The company is testing the Coinbase holdings integration with its employees, Johnson said.  ""I love this stuff – bitcoin, ethereum, blockchain technology – and what the future holds,"" Johnson said at a blockchain conference called Consensus in New York City.  Blockchain, a shared online ledger of transactions which first emerged as bitcoin's underlying technology, has been attracting growing investments by established financial institutions which hope it can help them save money and time.  Ethereum, a type of blockchain technology which can be used to build more complex applications, has also garnered interest from mainstream corporations.  Most large financial services firms have so far steered clear of virtual currencies. Fidelity is one of a few traditional investment companies to have also openly backed the digital currency.  ""We have built proofs of concepts that accept bitcoin micro-transactions,"" Johnson said. ""We set up small bitcoin and ethereum mining operations, just done in the spirit of learning.""  Bitcoin hit a record high on Monday, with one unit of bitcoin trading above $2,2000 on the Bitstamp platform .  Fidelity has also been testing bitcoin internally by allowing it in its cafeteria, though fewer than 100 employees made purchases using the virtual currencies, Johnson added.  The Fidelity chief executive noted that usability was slowing down adoption.  ""If you are looking for bitcoin to beat Visa at the point of sale today, you are going to be disappointed, Johnson said. ""If you are looking at this technology as just a faster settlement system for financial transactions ... also disappointing.""  The asset manager still has faith in virtual currencies, she added. ""But I am still a believer – and it's no accident that I'm one of the few standing before you today from a large financial services firm that hasn't given up on digital currencies,"" Johnson said.  The company has also been investing in blockchain and has backed software company Axoni. (Reporting by Anna Irrera; Editing by Bill Rigby)"
